Bundling 6%
Bundling 19%
Bundling 64%
Bundling 69%
Bundling 74%
Bundling 80%
Bundling 85%
Bundling 90%
Bundling 95%
Bundling 100%
Getting composition
Composition          AionNexus
Codec                h264
Output               out.mp4
Concurrency          4x
Rendered 0/1800
Rendered 1/1800, time remaining: 1h 12m 29s
Rendered 46/1800, time remaining: 15m 56s
Rendered 47/1800, time remaining: 15m 43s
Rendered 48/1800, time remaining: 15m 30s
Rendered 49/1800, time remaining: 16m 0s
Rendered 50/1800, time remaining: 15m 57s
Rendered 51/1800, time remaining: 15m 43s
Rendered 52/1800, time remaining: 15m 33s
Rendered 53/1800, time remaining: 15m 59s
Rendered 54/1800, time remaining: 15m 56s
Rendered 55/1800, time remaining: 15m 42s
Rendered 56/1800, time remaining: 15m 31s
Rendered 57/1800, time remaining: 15m 47s
Rendered 58/1800, time remaining: 15m 47s
Rendered 59/1800, time remaining: 15m 33s
Rendered 60/1800, time remaining: 15m 23s
Rendered 61/1800, time remaining: 15m 40s
Rendered 62/1800, time remaining: 15m 40s
Rendered 63/1800, time remaining: 15m 28s
Rendered 64/1800, time remaining: 15m 17s
Rendered 64/1800, time remaining: 15m 17s
Rendered 64/1800, time remaining: 15m 17s
Rendered 65/1800, time remaining: 15m 34s
Rendered 65/1800, time remaining: 15m 34s
Rendered 65/1800, time remaining: 15m 34s
Rendered 66/1800, time remaining: 15m 40s
Rendered 67/1800, time remaining: 15m 34s
Rendered 67/1800, time remaining: 15m 34s
Rendered 68/1800, time remaining: 15m 28s
Rendered 68/1800, time remaining: 15m 28s
Rendered 68/1800, time remaining: 15m 28s
Rendered 68/1800, time remaining: 15m 28s
Rendered 69/1800, time remaining: 15m 47s
Rendered 69/1800, time remaining: 15m 47s
Rendered 70/1800, time remaining: 15m 45s
Rendered 71/1800, time remaining: 15m 38s
Rendered 71/1800, time remaining: 15m 38s
Rendered 72/1800, time remaining: 15m 32s
Rendered 72/1800, time remaining: 15m 32s
Rendered 73/1800, time remaining: 15m 38s
Rendered 73/1800, time remaining: 15m 38s
Rendered 73/1800, time remaining: 15m 38s
Rendered 74/1800, time remaining: 15m 42s
Rendered 74/1800, time remaining: 15m 42s
Rendered 75/1800, time remaining: 15m 37s
Rendered 76/1800, time remaining: 15m 29s
Rendered 76/1800, time remaining: 15m 29s
Rendered 76/1800, time remaining: 15m 29s
Rendered 77/1800, time remaining: 15m 33s
Rendered 77/1800, time remaining: 15m 33s
Rendered 78/1800, time remaining: 15m 37s
Rendered 78/1800, time remaining: 15m 37s
Rendered 79/1800, time remaining: 15m 31s
Rendered 80/1800, time remaining: 15m 23s
Rendered 80/1800, time remaining: 15m 23s
Rendered 80/1800, time remaining: 15m 23s
Rendered 81/1800, time remaining: 15m 30s
Rendered 81/1800, time remaining: 15m 30s
Rendered 82/1800, time remaining: 15m 34s
Rendered 82/1800, time remaining: 15m 34s
Rendered 83/1800, time remaining: 15m 27s
Rendered 84/1800, time remaining: 15m 20s
Rendered 84/1800, time remaining: 15m 20s
Rendered 84/1800, time remaining: 15m 20s
Rendered 85/1800, time remaining: 15m 22s
Rendered 85/1800, time remaining: 15m 22s
Rendered 86/1800, time remaining: 15m 28s
Rendered 86/1800, time remaining: 15m 28s
Rendered 87/1800, time remaining: 15m 23s
Rendered 88/1800, time remaining: 15m 16s
Rendered 88/1800, time remaining: 15m 16s
Rendered 88/1800, time remaining: 15m 16s
Rendered 89/1800, time remaining: 15m 20s
Rendered 89/1800, time remaining: 15m 20s
Rendered 89/1800, time remaining: 15m 20s
Rendered 90/1800, time remaining: 15m 25s
Rendered 90/1800, time remaining: 15m 25s
Rendered 91/1800, time remaining: 15m 24s
Rendered 92/1800, time remaining: 15m 19s
Rendered 92/1800, time remaining: 15m 19s
Rendered 93/1800, time remaining: 15m 15s
Rendered 93/1800, time remaining: 15m 15s
Rendered 93/1800, time remaining: 15m 15s
Rendered 94/1800, time remaining: 15m 23s
Rendered 94/1800, time remaining: 15m 23s
Rendered 95/1800, time remaining: 15m 22s
Rendered 96/1800, time remaining: 15m 16s
Rendered 96/1800, time remaining: 15m 16s
Rendered 97/1800, time remaining: 15m 11s
Rendered 97/1800, time remaining: 15m 11s
Rendered 97/1800, time remaining: 15m 11s
Rendered 98/1800, time remaining: 15m 18s
Rendered 98/1800, time remaining: 15m 18s
Rendered 99/1800, time remaining: 15m 15s
Rendered 100/1800, time remaining: 15m 12s
Rendered 100/1800, time remaining: 15m 12s
Rendered 101/1800, time remaining: 15m 6s
Rendered 101/1800, time remaining: 15m 6s
Rendered 101/1800, time remaining: 15m 6s
Rendered 102/1800, time remaining: 15m 13s
Rendered 102/1800, time remaining: 15m 13s
Rendered 103/1800, time remaining: 15m 10s
Rendered 103/1800, time remaining: 15m 10s
Rendered 104/1800, time remaining: 15m 9s
Rendered 105/1800, time remaining: 15m 1s
Rendered 105/1800, time remaining: 15m 1s
Rendered 106/1800, time remaining: 15m 6s
Rendered 106/1800, time remaining: 15m 6s
Rendered 106/1800, time remaining: 15m 6s
Rendered 107/1800, time remaining: 15m 8s
Rendered 107/1800, time remaining: 15m 8s
Rendered 108/1800, time remaining: 15m 5s
Rendered 109/1800, time remaining: 15m 0s
Rendered 109/1800, time remaining: 15m 0s
Rendered 109/1800, time remaining: 15m 0s
Rendered 110/1800, time remaining: 15m 3s
Rendered 110/1800, time remaining: 15m 3s
Rendered 111/1800, time remaining: 15m 2s
Rendered 111/1800, time remaining: 15m 2s
Rendered 112/1800, time remaining: 15m 4s
Rendered 112/1800, time remaining: 15m 4s
Rendered 113/1800, time remaining: 15m 4s
Rendered 113/1800, time remaining: 15m 4s
Rendered 113/1800, time remaining: 15m 4s
Rendered 114/1800, time remaining: 15m 7s
Rendered 114/1800, time remaining: 15m 7s
Rendered 115/1800, time remaining: 15m 4s
Rendered 115/1800, time remaining: 15m 4s
Rendered 116/1800, time remaining: 15m 4s
Rendered 117/1800, time remaining: 15m 2s
Rendered 117/1800, time remaining: 15m 2s
Rendered 117/1800, time remaining: 15m 2s
Rendered 118/1800, time remaining: 15m 2s
Rendered 119/1800, time remaining: 14m 58s
Rendered 119/1800, time remaining: 14m 58s
Rendered 119/1800, time remaining: 14m 58s
Rendered 120/1800, time remaining: 15m 3s
Rendered 120/1800, time remaining: 15m 3s
Rendered 121/1800, time remaining: 14m 59s
Rendered 121/1800, time remaining: 14m 59s
Rendered 122/1800, time remaining: 14m 57s
Rendered 123/1800, time remaining: 14m 53s
Rendered 123/1800, time remaining: 14m 53s
Rendered 123/1800, time remaining: 14m 53s
Rendered 123/1800, time remaining: 14m 53s
Rendered 124/1800, time remaining: 15m 2s
Rendered 125/1800, time remaining: 14m 55s
Rendered 125/1800, time remaining: 14m 55s
Rendered 126/1800, time remaining: 14m 54s
Rendered 127/1800, time remaining: 14m 48s
Rendered 127/1800, time remaining: 14m 48s
Rendered 127/1800, time remaining: 14m 48s
Rendered 128/1800, time remaining: 14m 57s
Rendered 128/1800, time remaining: 14m 57s
Rendered 129/1800, time remaining: 14m 53s
Rendered 129/1800, time remaining: 14m 53s
Rendered 130/1800, time remaining: 14m 52s
Rendered 131/1800, time remaining: 14m 47s
Rendered 131/1800, time remaining: 14m 47s
Rendered 131/1800, time remaining: 14m 47s
Rendered 131/1800, time remaining: 14m 47s
Rendered 132/1800, time remaining: 14m 54s
Rendered 133/1800, time remaining: 14m 50s
Rendered 133/1800, time remaining: 14m 50s
Rendered 134/1800, time remaining: 14m 47s
Rendered 135/1800, time remaining: 14m 43s
Rendered 135/1800, time remaining: 14m 43s
Rendered 135/1800, time remaining: 14m 43s
Rendered 135/1800, time remaining: 14m 43s
Rendered 136/1800, time remaining: 14m 51s
Rendered 137/1800, time remaining: 14m 47s
Rendered 137/1800, time remaining: 14m 47s
Rendered 138/1800, time remaining: 14m 45s
Rendered 139/1800, time remaining: 14m 40s
Rendered 139/1800, time remaining: 14m 40s
Rendered 139/1800, time remaining: 14m 40s
Rendered 139/1800, time remaining: 14m 40s
Rendered 140/1800, time remaining: 14m 47s
Rendered 141/1800, time remaining: 14m 44s
Rendered 141/1800, time remaining: 14m 44s
Rendered 142/1800, time remaining: 14m 41s
Rendered 142/1800, time remaining: 14m 41s
Rendered 143/1800, time remaining: 14m 38s
Rendered 143/1800, time remaining: 14m 38s
Rendered 143/1800, time remaining: 14m 38s
Rendered 144/1800, time remaining: 14m 44s
Rendered 145/1800, time remaining: 14m 40s
Rendered 145/1800, time remaining: 14m 40s
Rendered 146/1800, time remaining: 14m 39s
Rendered 147/1800, time remaining: 14m 33s
Rendered 147/1800, time remaining: 14m 33s
Rendered 147/1800, time remaining: 14m 33s
Rendered 147/1800, time remaining: 14m 33s
Rendered 148/1800, time remaining: 14m 40s
Rendered 149/1800, time remaining: 14m 36s
Rendered 149/1800, time remaining: 14m 36s
Rendered 149/1800, time remaining: 14m 36s
Rendered 150/1800, time remaining: 14m 38s
Rendered 151/1800, time remaining: 14m 12s
Rendered 151/1800, time remaining: 14m 12s
Rendered 151/1800, time remaining: 14m 12s
Rendered 152/1800, time remaining: 14m 21s
Rendered 153/1800, time remaining: 14m 21s
Rendered 153/1800, time remaining: 14m 21s
Rendered 153/1800, time remaining: 14m 21s
Rendered 154/1800, time remaining: 14m 30s
Rendered 154/1800, time remaining: 14m 30s
Rendered 155/1800, time remaining: 14m 15s
Rendered 155/1800, time remaining: 14m 15s
Rendered 156/1800, time remaining: 14m 20s
Rendered 156/1800, time remaining: 14m 20s
Rendered 157/1800, time remaining: 14m 21s
Rendered 157/1800, time remaining: 14m 21s
Rendered 157/1800, time remaining: 14m 21s
Rendered 158/1800, time remaining: 14m 30s
Rendered 159/1800, time remaining: 14m 16s
Rendered 159/1800, time remaining: 14m 16s
Rendered 159/1800, time remaining: 14m 16s
Rendered 160/1800, time remaining: 14m 20s
Rendered 161/1800, time remaining: 14m 21s
Rendered 161/1800, time remaining: 14m 21s
Rendered 161/1800, time remaining: 14m 21s
Rendered 162/1800, time remaining: 14m 28s
Rendered 162/1800, time remaining: 14m 28s
Rendered 163/1800, time remaining: 14m 17s
Rendered 163/1800, time remaining: 14m 17s
Rendered 164/1800, time remaining: 14m 17s
Rendered 165/1800, time remaining: 14m 19s
Rendered 165/1800, time remaining: 14m 19s
Rendered 165/1800, time remaining: 14m 19s
Rendered 166/1800, time remaining: 14m 25s
Rendered 166/1800, time remaining: 14m 25s
Rendered 167/1800, time remaining: 14m 15s
Rendered 167/1800, time remaining: 14m 15s
Rendered 168/1800, time remaining: 14m 15s
Rendered 168/1800, time remaining: 14m 15s
Rendered 169/1800, time remaining: 14m 18s
Rendered 169/1800, time remaining: 14m 18s
Rendered 170/1800, time remaining: 14m 22s
Rendered 170/1800, time remaining: 14m 22s
Rendered 171/1800, time remaining: 14m 13s
Rendered 171/1800, time remaining: 14m 13s
Rendered 172/1800, time remaining: 14m 14s
Rendered 172/1800, time remaining: 14m 14s
Rendered 173/1800, time remaining: 14m 15s
Rendered 173/1800, time remaining: 14m 15s
Rendered 174/1800, time remaining: 14m 16s
Rendered 174/1800, time remaining: 14m 16s
Rendered 175/1800, time remaining: 14m 14s
Rendered 175/1800, time remaining: 14m 14s
Rendered 175/1800, time remaining: 14m 14s
Rendered 176/1800, time remaining: 14m 14s
Rendered 177/1800, time remaining: 14m 13s
Rendered 177/1800, time remaining: 14m 13s
Rendered 177/1800, time remaining: 14m 13s
Rendered 178/1800, time remaining: 14m 19s
Rendered 179/1800, time remaining: 14m 14s
Rendered 179/1800, time remaining: 14m 14s
Rendered 179/1800, time remaining: 14m 14s
Rendered 179/1800, time remaining: 14m 14s
Rendered 180/1800, time remaining: 14m 16s
Rendered 181/1800, time remaining: 14m 15s
Rendered 181/1800, time remaining: 14m 15s
Rendered 182/1800, time remaining: 14m 16s
Rendered 183/1800, time remaining: 14m 11s
Rendered 183/1800, time remaining: 14m 11s
Rendered 183/1800, time remaining: 14m 11s
Rendered 183/1800, time remaining: 14m 11s
Rendered 184/1800, time remaining: 14m 18s
Rendered 185/1800, time remaining: 14m 17s
Rendered 185/1800, time remaining: 14m 17s
Rendered 186/1800, time remaining: 14m 16s
Rendered 186/1800, time remaining: 14m 16s
Rendered 187/1800, time remaining: 14m 11s
Rendered 187/1800, time remaining: 14m 11s
Rendered 187/1800, time remaining: 14m 11s
Rendered 188/1800, time remaining: 14m 15s
Rendered 188/1800, time remaining: 14m 15s
Rendered 189/1800, time remaining: 14m 18s
Rendered 190/1800, time remaining: 14m 14s
Rendered 190/1800, time remaining: 14m 14s
Rendered 191/1800, time remaining: 14m 6s
Rendered 191/1800, time remaining: 14m 6s
Rendered 192/1800, time remaining: 14m 7s
Rendered 192/1800, time remaining: 14m 7s
Rendered 192/1800, time remaining: 14m 7s
Rendered 193/1800, time remaining: 14m 13s
Rendered 194/1800, time remaining: 14m 14s
Rendered 194/1800, time remaining: 14m 14s
Rendered 195/1800, time remaining: 14m 3s
Rendered 195/1800, time remaining: 14m 3s
Rendered 196/1800, time remaining: 14m 6s
Rendered 196/1800, time remaining: 14m 6s
Rendered 196/1800, time remaining: 14m 6s
Rendered 197/1800, time remaining: 14m 11s
Rendered 198/1800, time remaining: 14m 12s
Rendered 198/1800, time remaining: 14m 12s
Rendered 199/1800, time remaining: 14m 1s
Rendered 199/1800, time remaining: 14m 1s
Rendered 200/1800, time remaining: 14m 0s
Rendered 200/1800, time remaining: 14m 0s
Rendered 200/1800, time remaining: 14m 0s
Rendered 201/1800, time remaining: 14m 7s
Rendered 202/1800, time remaining: 14m 5s
Rendered 202/1800, time remaining: 14m 5s
Rendered 203/1800, time remaining: 13m 57s
Rendered 203/1800, time remaining: 13m 57s
Rendered 204/1800, time remaining: 13m 57s
Rendered 204/1800, time remaining: 13m 57s
Rendered 204/1800, time remaining: 13m 57s
Rendered 205/1800, time remaining: 14m 5s
Rendered 205/1800, time remaining: 14m 5s
Rendered 206/1800, time remaining: 14m 4s
Rendered 206/1800, time remaining: 14m 4s
Rendered 207/1800, time remaining: 13m 58s
Rendered 208/1800, time remaining: 13m 55s
Rendered 208/1800, time remaining: 13m 55s
Rendered 208/1800, time remaining: 13m 55s
Rendered 208/1800, time remaining: 13m 55s
Rendered 209/1800, time remaining: 14m 6s
Rendered 210/1800, time remaining: 14m 7s
Rendered 210/1800, time remaining: 14m 7s
Rendered 211/1800, time remaining: 13m 57s
Rendered 211/1800, time remaining: 13m 57s
Rendered 212/1800, time remaining: 13m 54s
Rendered 212/1800, time remaining: 13m 54s
Rendered 212/1800, time remaining: 13m 54s
Rendered 213/1800, time remaining: 14m 4s
Rendered 213/1800, time remaining: 14m 4s
Rendered 214/1800, time remaining: 14m 6s
Rendered 215/1800, time remaining: 13m 58s
Rendered 215/1800, time remaining: 13m 58s
Rendered 216/1800, time remaining: 13m 51s
Rendered 216/1800, time remaining: 13m 51s
Rendered 216/1800, time remaining: 13m 51s
Rendered 217/1800, time remaining: 13m 58s
Rendered 217/1800, time remaining: 13m 58s
Rendered 218/1800, time remaining: 13m 58s
Rendered 218/1800, time remaining: 13m 58s
Rendered 219/1800, time remaining: 13m 49s
Rendered 220/1800, time remaining: 13m 46s
Rendered 220/1800, time remaining: 13m 46s
Rendered 220/1800, time remaining: 13m 46s
Rendered 221/1800, time remaining: 13m 52s
Rendered 221/1800, time remaining: 13m 52s
Rendered 222/1800, time remaining: 13m 51s
Rendered 222/1800, time remaining: 13m 51s
